,label,RMSE,MAE,MASE
0,C1098 X AS27133_SARIMA,11.76,7.49,29.97
0,C1098 X AS27134_SARIMA,0.0,0.0,0.0
0,C1098 X AS27137_SARIMA,4.42,2.94,inf
1,C1098 X AS27137_Holt-Winters 3,6.41,3.67,inf
2,C1098 X AS27137_FB Prophet,6.4,3.67,inf
0,C1098 X AS27138_SARIMA,5.43,3.73,inf
1,C1098 X AS27138_Holt-Winters 3,6.35,5.36,inf
2,C1098 X AS27138_FB Prophet,7.2,4.44,inf
0,C1099 X AS27000_SARIMA,10.14,3.89,inf
1,C1099 X AS27000_Holt-Winters 3,17.1,15.02,inf
2,C1099 X AS27000_FB Prophet,18.33,10.56,inf
0,C1099 X AS27132_SARIMA,1.36,0.58,inf
1,C1099 X AS27132_Holt-Winters 3,2.36,2.25,inf
2,C1099 X AS27132_FB Prophet,2.92,1.67,inf
0,C1099 X AS27133_SARIMA,33.33,11.11,inf
1,C1099 X AS27133_Holt-Winters 3,62.61,28.95,inf
2,C1099 X AS27133_FB Prophet,62.61,28.78,inf
0,C1099 X AS27134_SARIMA,27.54,12.49,inf
1,C1099 X AS27134_Holt-Winters 3,27.95,11.16,inf
2,C1099 X AS27134_FB Prophet,27.98,11.11,inf
0,C1099 X AS27137_SARIMA,10.0,3.33,inf
1,C1099 X AS27137_Holt-Winters 3,11.9,10.26,inf
2,C1099 X AS27137_FB Prophet,13.44,7.22,inf
0,C1099 X AS27138_SARIMA,21.98,13.97,148.98
0,C1099 X AS42018_SARIMA,6.01,2.43,inf
1,C1099 X AS42018_Holt-Winters 3,6.02,2.25,inf
2,C1099 X AS42018_FB Prophet,6.04,2.22,inf
0,C1101 X AS27000_SARIMA,7.21,5.56,0.99
1,C1101 X AS27132_Holt-Winters 3,0.99,0.42,0.39
0,C1101 X AS27133_SARIMA,7.55,5.46,8.32
0,C1101 X AS27134_SARIMA,2.06,1.65,0.65
0,C1101 X AS27137_SARIMA,1.26,1.03,2.19
0,C1101 X AS27139_SARIMA,0.0,0.0,0.0
1,C1101 X AS27139_Holt-Winters 3,0.0,0.0,0.0
1,C1106 X AS27000_Holt-Winters 3,5.97,3.0,0.71
1,C1106 X AS27132_Holt-Winters 3,1.21,0.82,0.27
0,C1106 X AS27133_SARIMA,0.0,0.0,0.0
1,C1106 X AS27134_Holt-Winters 3,10.76,7.84,1.22
0,C1112 X AS27000_SARIMA,5.94,5.32,0.44
1,C1112 X AS27132_Holt-Winters 3,3.44,1.46,0.76
0,C1112 X AS27133_SARIMA,22.08,16.14,0.53
1,C1112 X AS27134_Holt-Winters 3,3.36,1.24,0.06
1,C1112 X AS27137_Holt-Winters 3,6.46,2.52,0.29
0,C1112 X AS27138_SARIMA,7.07,5.33,0.99
1,C1112 X AS27139_Holt-Winters 3,2.32,0.82,0.84
0,C1112 X AS42018_SARIMA,0.0,0.0,0.0
1,C1112 X AS46000_Holt-Winters 3,26.71,14.88,0.67
0,C1144 X AS27000_SARIMA,7.24,5.96,2.1
1,C1144 X AS27132_Holt-Winters 3,12.09,4.68,3.74
0,C1144 X AS27133_SARIMA,17.72,14.14,2.09
0,C1144 X AS27134_SARIMA,5.93,4.63,0.79
0,C1144 X AS27138_SARIMA,2.91,2.21,1.81
1,C1144 X AS46000_Holt-Winters 3,6.13,4.36,0.97
1,C1399 X AS27000_Holt-Winters 3,14.28,12.26,0.48
0,C1399 X AS27132_SARIMA,7.76,5.35,0.53
0,C1399 X AS27133_SARIMA,42.72,29.85,0.71
1,C1399 X AS27134_Holt-Winters 3,9.12,6.23,0.24
0,C1399 X AS27137_SARIMA,2.11,1.32,0.77
1,C1399 X AS27138_Holt-Winters 3,0.19,0.18,0.07
1,C1411 X AS27000_Holt-Winters 3,40.87,31.39,0.54
2,C1411 X AS27132_FB Prophet,8.88,6.5,0.56
1,C1411 X AS27133_Holt-Winters 3,24.95,19.39,0.89
1,C1411 X AS27134_Holt-Winters 3,0.28,0.25,0.07
0,C1411 X AS27137_SARIMA,4.97,4.03,1.08
2,C1411 X AS27138_FB Prophet,15.7,9.51,2.62
0,C1411 X AS27139_SARIMA,0.03,0.02,0.06
0,C1411 X AS42018_SARIMA,1.67,0.59,inf
1,C1411 X AS42018_Holt-Winters 3,1.67,0.56,inf
2,C1411 X AS42018_FB Prophet,1.67,0.56,inf
1,C1413 X AS27000_Holt-Winters 3,16.37,15.57,0.65
1,C1413 X AS27132_Holt-Winters 3,6.34,3.28,0.62
0,C1413 X AS27133_SARIMA,6.13,5.39,0.37
1,C1413 X AS27134_Holt-Winters 3,6.0,4.17,0.57
0,C1413 X AS27138_SARIMA,3.28,2.27,3.63
1,C1679 X AS27000_Holt-Winters 3,2.27,1.73,0.74
0,C1679 X AS27133_SARIMA,4.67,3.68,0.68
1,C1679 X AS27134_Holt-Winters 3,23.43,9.21,0.95
0,C1679 X AS46000_SARIMA,13.42,9.86,3.15
0,C1681 X AS17005_SARIMA,0.0,0.0,0.0
0,C1681 X AS27000_SARIMA,17.52,12.13,1.22
1,C1681 X AS27132_Holt-Winters 3,8.28,5.71,1.52
2,C1681 X AS27133_FB Prophet,102.18,60.54,3.15
1,C1681 X AS27134_Holt-Winters 3,33.3,11.28,0.45
1,C1681 X AS27137_Holt-Winters 3,0.97,0.89,0.23
1,C1681 X AS27138_Holt-Winters 3,42.49,26.94,13.06
0,C1745 X AS27133_SARIMA,6.08,3.74,inf
1,C1745 X AS27133_Holt-Winters 3,11.2,5.09,inf
2,C1745 X AS27133_FB Prophet,11.05,4.33,inf
0,C1745 X AS27134_SARIMA,0.67,0.22,inf
1,C1745 X AS27134_Holt-Winters 3,16.68,5.78,inf
2,C1745 X AS27134_FB Prophet,16.68,5.78,inf
0,C1745 X AS27137_SARIMA,3.03,1.43,inf
1,C1745 X AS27137_Holt-Winters 3,3.35,1.81,inf
2,C1745 X AS27137_FB Prophet,3.35,1.67,inf
0,C1745 X AS27138_SARIMA,4.04,2.06,inf
1,C1745 X AS27138_Holt-Winters 3,4.15,1.92,inf
2,C1745 X AS27138_FB Prophet,4.23,1.89,inf
0,C1745 X AS46000_SARIMA,48.0,16.0,inf
1,C1745 X AS46000_Holt-Winters 3,47.96,16.09,inf
2,C1745 X AS46000_FB Prophet,48.0,16.0,inf
0,C2002 X AS27000_SARIMA,9.87,8.23,0.79
1,C2002 X AS27000_Holt-Winters 3,10.36,8.28,0.79
1,C2002 X AS27132_Holt-Winters 3,1.46,1.09,0.43
0,C2002 X AS27133_SARIMA,27.6,22.78,1.85
1,C2002 X AS27137_Holt-Winters 3,7.14,3.65,1.22
0,C2002 X AS27138_SARIMA,9.73,7.7,1.37
0,C2002 X AS42018_SARIMA,0.52,0.42,inf
1,C2002 X AS42018_Holt-Winters 3,0.57,0.34,inf
2,C2002 X AS42018_FB Prophet,0.58,0.33,inf
0,C2002 X AS46000_SARIMA,28.83,11.79,inf
1,C2002 X AS46000_Holt-Winters 3,31.92,16.01,inf
2,C2002 X AS46000_FB Prophet,31.92,16.0,inf
1,C2003 X AS27000_Holt-Winters 3,11.72,9.29,1.0
1,C2003 X AS27132_Holt-Winters 3,15.66,12.22,0.61
0,C2003 X AS27133_SARIMA,13.86,9.49,0.67
0,C2003 X AS27137_SARIMA,21.59,16.54,1.32
1,C2003 X AS27138_Holt-Winters 3,2.58,1.25,2.0
0,C2004 X AS27000_SARIMA,18.67,14.61,1.34
0,C2004 X AS27132_SARIMA,2.37,2.15,1.09
0,C2004 X AS27133_SARIMA,29.15,22.88,1.51
0,C2004 X AS27134_SARIMA,6.74,5.25,1.02
0,C2004 X AS27137_SARIMA,4.28,2.65,1.29
0,C2004 X AS27138_SARIMA,4.06,3.24,1.38
0,C2005 X AS27000_SARIMA,96.3,72.03,0.94
0,C2005 X AS27133_SARIMA,120.2,98.55,1.54
1,C2005 X AS27134_Holt-Winters 3,21.41,14.88,0.36
0,C2005 X AS27137_SARIMA,15.88,13.07,2.22
0,C2006 X AS27000_SARIMA,30.05,24.03,0.22
1,C2006 X AS27132_Holt-Winters 3,5.53,4.73,0.28
2,C2006 X AS27133_FB Prophet,72.9,54.38,1.0
0,C2006 X AS27134_SARIMA,40.32,29.9,0.98
0,C2006 X AS27137_SARIMA,7.83,6.15,2.19
0,C2006 X AS27138_SARIMA,6.64,4.88,2.6
1,C2006 X AS27139_Holt-Winters 3,0.05,0.05,0.02
0,C2006 X AS46000_SARIMA,40.68,30.26,0.88
1,C2007 X AS27000_Holt-Winters 3,13.79,9.0,0.38
1,C2007 X AS27132_Holt-Winters 3,30.14,13.87,0.74
1,C2007 X AS27133_Holt-Winters 3,24.09,13.98,0.49
0,C2007 X AS27134_SARIMA,8.67,6.98,1.06
1,C2007 X AS27137_Holt-Winters 3,21.85,11.41,1.12
0,C2008 X AS27000_SARIMA,0.89,0.6,1.93
1,C2008 X AS27132_Holt-Winters 3,1.47,0.69,2.22
1,C2008 X AS27133_Holt-Winters 3,14.1,8.5,1.81
0,C2008 X AS27137_SARIMA,11.4,9.36,1.35
0,C2008 X AS27138_SARIMA,15.21,12.98,1.6
0,C2008 X AS27139_SARIMA,0.0,0.0,0.0
1,C2008 X AS46000_Holt-Winters 3,23.81,16.92,0.65
1,C2009 X AS17005_Holt-Winters 3,32.31,10.82,57.73
0,C2009 X AS27000_SARIMA,12.59,8.73,0.31
1,C2009 X AS27132_Holt-Winters 3,3.67,2.35,0.2
0,C2009 X AS27133_SARIMA,21.66,18.43,1.24
1,C2009 X AS27134_Holt-Winters 3,0.06,0.06,0.05
1,C2009 X AS27137_Holt-Winters 3,0.1,0.1,0.08
1,C2009 X AS27138_Holt-Winters 3,1.89,1.54,1.03
0,C2010 X AS17005_SARIMA,3.01,1.19,inf
1,C2010 X AS17005_Holt-Winters 3,4.18,2.08,inf
2,C2010 X AS17005_FB Prophet,4.24,2.0,inf
0,C2010 X AS27000_SARIMA,4.32,3.75,1.0
0,C2010 X AS27132_SARIMA,4.28,3.4,1.65
0,C2010 X AS27133_SARIMA,22.81,19.93,1.81
0,C2010 X AS27134_SARIMA,11.46,8.53,3.64
0,C2010 X AS27137_SARIMA,2.93,2.5,0.95
0,C2010 X AS27138_SARIMA,3.65,3.16,1.45
0,C2010 X AS46000_SARIMA,34.3,29.94,1.13
1,C2011 X AS17005_Holt-Winters 3,0.23,0.21,0.05
1,C2011 X AS27000_Holt-Winters 3,116.64,82.75,1.27
0,C2011 X AS27133_SARIMA,72.35,61.38,3.02
1,C2011 X AS27134_Holt-Winters 3,6.81,5.62,0.14
1,C2011 X AS27137_Holt-Winters 3,18.89,13.6,1.38
1,C2011 X AS27138_Holt-Winters 3,115.96,73.06,4.58
1,C2011 X AS27139_Holt-Winters 3,0.03,0.03,0.03
1,C2011 X AS42018_Holt-Winters 3,10.75,4.52,8.04
0,C2011 X AS46000_SARIMA,18.99,14.76,0.63
1,C2015 X AS27000_Holt-Winters 3,4.61,3.88,0.71
0,C2015 X AS27133_SARIMA,7.0,5.82,0.59
0,C2015 X AS27134_SARIMA,6.13,5.42,1.67
0,C2015 X AS27137_SARIMA,3.92,3.27,0.5
0,C2015 X AS27138_SARIMA,3.35,2.3,1.63
0,C2016 X AS27000_SARIMA,18.47,14.6,0.47
1,C2016 X AS27133_Holt-Winters 3,41.64,34.47,1.15
0,C2016 X AS27134_SARIMA,7.13,6.01,0.15
0,C2017 X AS27000_SARIMA,1.25,1.09,0.69
1,C2017 X AS27132_Holt-Winters 3,1.95,1.02,8.13
0,C2017 X AS27133_SARIMA,14.63,9.35,2.58
0,C2017 X AS27138_SARIMA,5.42,4.34,0.79
0,C2017 X AS46000_SARIMA,0.37,0.19,1.19
0,C2041 X AS27000_SARIMA,6.57,4.79,0.63
1,C2041 X AS27132_Holt-Winters 3,0.61,0.5,0.2
0,C2041 X AS27133_SARIMA,20.86,19.23,1.42
1,C2041 X AS27137_Holt-Winters 3,7.95,6.93,0.8
0,C2041 X AS27138_SARIMA,2.71,2.2,inf
1,C2041 X AS27138_Holt-Winters 3,4.68,3.89,inf
2,C2041 X AS27138_FB Prophet,4.68,3.89,inf
0,C2047 X AS27000_SARIMA,5.5,4.34,1.04
0,C2047 X AS27133_SARIMA,18.38,15.42,1.7
1,C2047 X AS27134_Holt-Winters 3,3.36,1.74,0.13
1,C2047 X AS27137_Holt-Winters 3,2.72,2.29,0.54
0,C2047 X AS27138_SARIMA,4.05,3.5,1.15
1,C2047 X AS27139_Holt-Winters 3,0.21,0.18,0.11
0,C2049 X AS27000_SARIMA,6.58,5.35,0.77
1,C2049 X AS27132_Holt-Winters 3,0.04,0.03,0.08
0,C2049 X AS27133_SARIMA,36.51,29.36,1.49
1,C2049 X AS27134_Holt-Winters 3,1.72,1.11,0.17
0,C2049 X AS27137_SARIMA,2.65,1.96,0.44
1,C2049 X AS27138_Holt-Winters 3,8.38,5.63,0.74
0,C2049 X AS27139_SARIMA,0.0,0.0,0.0
1,C2049 X AS46000_Holt-Winters 3,19.02,6.73,0.69
1,C2050 X AS27000_Holt-Winters 3,3.34,2.82,0.26
1,C2050 X AS27132_Holt-Winters 3,2.26,1.41,0.14
1,C2050 X AS27133_Holt-Winters 3,8.64,3.82,4.89
0,C2050 X AS27134_SARIMA,4.75,4.01,0.41
0,C2050 X AS27137_SARIMA,0.05,0.04,0.24
0,C2050 X AS27138_SARIMA,1.71,1.02,0.74
0,C2050 X AS46000_SARIMA,48.06,17.12,inf
1,C2050 X AS46000_Holt-Winters 3,47.96,16.09,inf
2,C2050 X AS46000_FB Prophet,48.0,16.0,inf
1,C2051 X AS17005_Holt-Winters 3,0.0,0.0,0.0
0,C2051 X AS27000_SARIMA,28.26,19.08,1.62
1,C2051 X AS27132_Holt-Winters 3,0.33,0.19,0.01
0,C2051 X AS27133_SARIMA,11.76,8.75,0.75
1,C2051 X AS27134_Holt-Winters 3,1.75,0.84,0.09
1,C2051 X AS27137_Holt-Winters 3,2.74,1.14,0.8
1,C2051 X AS27138_Holt-Winters 3,2.52,1.16,1.69
1,C2052 X AS27000_Holt-Winters 3,4.62,2.25,0.37
1,C2052 X AS27132_Holt-Winters 3,0.06,0.05,0.01
1,C2052 X AS27133_Holt-Winters 3,14.02,8.25,0.98
1,C2052 X AS27134_Holt-Winters 3,0.23,0.19,0.01
0,C2053 X AS27000_SARIMA,11.45,9.17,0.6
1,C2053 X AS27132_Holt-Winters 3,17.84,10.68,0.6
0,C2053 X AS27133_SARIMA,23.02,19.61,0.63
0,C2053 X AS27134_SARIMA,47.31,36.87,1.06
1,C2053 X AS27137_Holt-Winters 3,2.67,1.92,0.92
1,C2053 X AS27138_Holt-Winters 3,1.24,0.88,1.76
1,C2055 X AS17005_Holt-Winters 3,14.97,5.06,26.98
1,C2055 X AS27000_Holt-Winters 3,5.6,4.68,0.41
1,C2055 X AS27132_Holt-Winters 3,2.02,1.34,0.26
0,C2055 X AS27133_SARIMA,16.73,13.93,1.69
0,C2055 X AS27134_SARIMA,43.6,18.28,4.12
1,C2055 X AS27137_Holt-Winters 3,2.58,1.41,0.67
0,C2055 X AS27138_SARIMA,7.84,6.23,6.23
0,C2055 X AS27139_SARIMA,0.0,0.0,0.0
0,C2056 X AS17005_SARIMA,0.69,0.28,1.48
0,C2056 X AS27000_SARIMA,26.34,22.08,0.68
0,C2056 X AS27132_SARIMA,20.16,15.0,1.18
0,C2056 X AS27133_SARIMA,30.47,24.72,1.43
0,C2056 X AS27134_SARIMA,14.84,11.89,0.89
0,C2056 X AS27137_SARIMA,13.08,11.08,0.86
0,C2056 X AS27138_SARIMA,10.85,7.64,3.39
0,C2056 X AS27139_SARIMA,0.0,0.0,0.0
1,C2056 X AS27139_Holt-Winters 3,0.0,0.0,0.0
1,C2056 X AS46000_Holt-Winters 3,1.68,0.67,0.1
0,C2057 X AS27000_SARIMA,11.3,9.35,0.88
0,C2057 X AS27132_SARIMA,1.38,1.09,0.4
0,C2057 X AS27133_SARIMA,23.07,18.18,0.91
1,C2057 X AS27134_Holt-Winters 3,5.97,4.06,0.34
0,C2057 X AS27138_SARIMA,2.85,1.8,inf
1,C2057 X AS27138_Holt-Winters 3,3.03,1.74,inf
2,C2057 X AS27138_FB Prophet,3.09,1.78,inf
0,C2059 X AS27000_SARIMA,11.68,8.82,0.82
1,C2059 X AS27132_Holt-Winters 3,2.66,0.92,0.92
2,C2059 X AS27133_FB Prophet,18.77,15.0,1.63
2,C2059 X AS27137_FB Prophet,9.45,6.54,1.74
0,C2059 X AS27138_SARIMA,8.47,7.05,2.35
0,C2060 X AS27000_SARIMA,5.69,5.15,0.5
1,C2060 X AS27132_Holt-Winters 3,4.28,3.67,0.77
0,C2060 X AS27133_SARIMA,40.89,28.29,1.6
0,C2060 X AS27134_SARIMA,10.24,6.75,0.37
0,C2060 X AS27138_SARIMA,7.14,6.14,3.38
1,C2060 X AS27139_Holt-Winters 3,0.1,0.07,0.04
0,C2060 X AS46000_SARIMA,24.34,18.02,0.25
0,C2061 X AS27000_SARIMA,9.13,6.89,1.31
0,C2061 X AS27132_SARIMA,1.09,0.94,inf
1,C2061 X AS27132_Holt-Winters 3,1.15,0.69,inf
2,C2061 X AS27132_FB Prophet,1.15,0.67,inf
1,C2061 X AS27133_Holt-Winters 3,12.7,9.62,1.42
0,C2061 X AS27138_SARIMA,9.4,8.38,1.78
0,C2062 X AS27000_SARIMA,8.33,6.91,0.56
1,C2062 X AS27132_Holt-Winters 3,10.58,4.08,2.51
0,C2062 X AS27133_SARIMA,11.12,8.03,0.73
1,C2062 X AS27134_Holt-Winters 3,13.32,9.16,1.02
0,C2062 X AS27137_SARIMA,3.99,3.3,0.73
1,C2062 X AS27138_Holt-Winters 3,2.66,1.72,0.47
0,C2062 X AS27139_SARIMA,0.0,0.0,0.0
0,C2063 X AS27000_SARIMA,17.76,15.62,0.69
0,C2063 X AS27132_SARIMA,3.26,2.56,0.72
0,C2063 X AS27133_SARIMA,61.64,52.67,1.67
1,C2063 X AS27134_Holt-Winters 3,16.58,14.2,1.25
0,C2063 X AS27137_SARIMA,14.36,12.01,3.52
1,C2063 X AS27138_Holt-Winters 3,14.05,12.31,3.1
1,C2064 X AS27000_Holt-Winters 3,70.15,63.91,0.51
1,C2064 X AS27132_Holt-Winters 3,11.41,7.43,0.47
0,C2064 X AS27133_SARIMA,198.17,126.21,1.94
1,C2064 X AS27134_Holt-Winters 3,12.63,9.27,0.28
0,C2064 X AS27137_SARIMA,21.6,16.9,0.8
0,C2064 X AS27138_SARIMA,29.44,22.34,0.63
0,C2064 X AS27139_SARIMA,0.0,0.0,0.0
1,C2064 X AS46000_Holt-Winters 3,0.01,0.01,0.0
1,C2065 X AS17005_Holt-Winters 3,0.03,0.01,0.11
0,C2065 X AS27000_SARIMA,15.63,11.23,0.38
0,C2065 X AS27132_SARIMA,7.49,5.66,0.7
0,C2065 X AS27133_SARIMA,17.23,14.23,1.11
1,C2065 X AS27134_Holt-Winters 3,7.77,6.73,0.56
1,C2065 X AS27137_Holt-Winters 3,0.45,0.25,0.57
0,C2065 X AS27138_SARIMA,1.3,1.14,1.01
1,C2065 X AS27139_Holt-Winters 3,0.04,0.04,0.04
1,C2065 X AS46000_Holt-Winters 3,62.21,36.32,1.76
0,C2066 X AS27000_SARIMA,13.25,9.48,0.88
0,C2066 X AS27133_SARIMA,39.52,30.66,0.69
1,C2066 X AS27134_Holt-Winters 3,45.86,21.8,0.56
0,C2066 X AS27137_SARIMA,12.82,10.97,0.86
0,C2066 X AS27138_SARIMA,8.58,5.89,1.11
1,C2066 X AS46000_Holt-Winters 3,0.06,0.04,0.0
0,C2068 X AS27000_SARIMA,6.62,5.11,0.56
1,C2068 X AS27132_Holt-Winters 3,1.16,0.82,0.22
0,C2068 X AS27133_SARIMA,17.51,12.55,2.49
1,C2068 X AS27134_Holt-Winters 3,5.51,4.25,1.53
0,C2068 X AS27137_SARIMA,1.34,1.02,1.81
0,C2068 X AS27138_SARIMA,2.66,1.67,2.23
1,C2068 X AS27139_Holt-Winters 3,0.01,0.01,0.01
0,C2069 X AS27000_SARIMA,69.04,54.31,0.75
1,C2069 X AS27132_Holt-Winters 3,4.95,3.74,0.09
0,C2069 X AS27133_SARIMA,81.81,65.02,2.29
0,C2069 X AS27134_SARIMA,43.97,37.01,1.16
0,C2069 X AS27137_SARIMA,17.25,11.21,2.1
0,C2069 X AS27138_SARIMA,5.15,4.23,2.51
1,C2070 X AS27000_Holt-Winters 3,3.22,2.49,0.85
1,C2070 X AS27132_Holt-Winters 3,1.23,1.06,0.5
0,C2070 X AS27133_SARIMA,21.89,17.32,0.78
1,C2070 X AS27134_Holt-Winters 3,1.17,0.87,0.33
0,C2070 X AS27137_SARIMA,5.46,5.03,0.76
1,C2070 X AS27138_Holt-Winters 3,6.58,4.86,3.11
1,C2070 X AS46000_Holt-Winters 3,23.19,19.23,0.6
1,C2071 X AS27000_Holt-Winters 3,5.78,2.62,0.73
0,C2071 X AS27132_SARIMA,0.0,0.0,0.0
1,C2071 X AS27133_Holt-Winters 3,11.3,8.06,1.05
1,C2071 X AS27134_Holt-Winters 3,6.89,2.92,0.25
1,C2071 X AS27137_Holt-Winters 3,1.77,1.0,31.96
0,C2071 X AS27138_SARIMA,7.79,5.57,1.46
0,C2071 X AS27139_SARIMA,25.46,20.23,1.42
0,C2071 X AS46000_SARIMA,12.89,9.68,0.41
1,C2127 X AS27000_Holt-Winters 3,8.03,5.65,1.31
1,C2127 X AS27132_Holt-Winters 3,1.97,1.61,0.54
1,C2127 X AS27133_Holt-Winters 3,62.48,46.74,1.15
2,C2127 X AS27134_FB Prophet,95.34,79.22,1.15
0,C2127 X AS27137_SARIMA,12.61,9.27,2.21
0,C2127 X AS27138_SARIMA,18.45,12.97,inf
1,C2127 X AS27138_Holt-Winters 3,44.14,39.53,inf
2,C2127 X AS27138_FB Prophet,31.13,22.33,inf
0,C2127 X AS27139_SARIMA,0.0,0.0,0.0
0,C2127 X AS42018_SARIMA,3.69,2.04,inf
1,C2127 X AS42018_Holt-Winters 3,3.69,1.91,inf
2,C2127 X AS42018_FB Prophet,3.76,1.89,inf
0,C2131 X AS27000_SARIMA,3.15,2.4,0.51
